Date,AAPL.Open,AAPL.High
2018-07-02 04:17:10,128.789993,165
2018-07-02 04:18:45,128.789993,178
2018-07-02 04:19:46,128.789993,121
2018-07-02 04:20:45,128.789993,119
2018-07-02 04:30:30,128.789993,125
2018-07-02 04:31:12,128.789993,109
2018-07-02 04:32:34,128.789993,122
2018-07-02 04:33:36,128.789993,132
2018-07-02 04:39:41,128.789993,139
2018-07-02 04:40:42,128.789993,141
2018-07-02 04:41:43,128.789993,143
2018-07-02 04:42:47,128.789993,159
2018-07-02 05:06:03,130,178
2018-07-02 05:07:13,130,183
2018-07-02 05:08:14,130,184
2018-07-02 05:09:14,130,189
2018-07-02 05:10:25,130,192
2018-07-02 05:11:14,130,194
2018-07-02 05:17:18,130,196
2018-07-02 05:18:25,130,160
2018-07-02 05:25:35,130,154
2018-07-02 05:28:38,130,151
2018-07-02 05:33:45,130,150
2018-07-02 05:37:45,130,140
2018-07-02 05:38:48,130,120
2018-07-02 05:46:33,130,125
2018-07-02 05:52:34,130,130
2018-07-02 06:01:10,129.25,130
2018-07-02 06:02:10,132.940002,135
2018-07-02 06:02:29,132.940002,112
2018-07-02 06:02:39,132.940002,128
2018-07-02 06:02:47,132.940002,137
2018-07-02 06:03:20,132.940002,125
2018-07-02 06:04:10,132.940002,135
2018-07-02 06:04:15,132.940002,118
2018-07-02 06:07:10,132.940002,137
2018-07-02 06:09:15,132.940002,169
2018-07-02 06:10:17,132.940002,181
2018-07-02 06:13:45,132.940002,128
2018-07-02 06:14:17,132.940002,101
2018-07-02 06:16:34,132.940002,166
2018-07-02 06:17:45,132.940002,158
2018-07-02 06:25:10,132.940002,138
2018-07-02 06:26:48,132.940002,179
2018-07-02 07:02:10,132.940002,145
2018-07-02 07:02:29,132.940002,112
2018-07-02 07:02:39,132.940002,178
2018-07-02 07:02:47,132.940002,137
2018-07-02 07:03:20,132.940002,195
2018-07-02 07:04:10,132.940002,115
2018-07-02 07:04:15,132.940002,118
2018-07-02 07:07:10,132.940002,127
2018-07-02 07:09:15,132.940002,129
2018-07-02 07:10:17,132.940002,181
2018-07-02 07:13:45,132.940002,138
2018-07-02 07:14:17,132.940002,101
2018-07-02 07:16:34,132.940002,166
2018-07-02 07:17:45,132.940002,168
2018-07-02 07:25:10,132.940002,188
2018-07-02 07:26:48,132.940002,179
2018-07-02 08:02:10,132.940002,105
2018-07-02 08:02:29,132.940002,112
2018-07-02 08:02:39,132.940002,145
2018-07-02 08:02:47,132.940002,137
2018-07-02 08:03:20,132.940002,100
2018-07-02 08:04:10,132.940002,112
2018-07-02 08:04:15,132.940002,115
2018-07-02 08:07:10,132.940002,101
2018-07-02 08:09:15,132.940002,129
2018-07-02 08:10:17,132.940002,121
2018-07-02 08:13:45,132.940002,138
2018-07-02 08:14:17,132.940002,141
2018-07-02 08:16:34,132.940002,186
2018-07-02 08:17:45,132.940002,108
2018-07-02 08:25:10,132.940002,128
2018-07-02 08:26:48,132.940002,129
2018-07-02 09:01:10,128.789993,120
2018-07-02 09:07:17,128.789993,124
2018-07-02 09:08:19,128.789993,126
2018-07-02 09:09:34,128.789993,157
2018-07-02 09:17:10,128.789993,165
2018-07-02 09:18:45,128.789993,178
2018-07-02 09:19:46,128.789993,121
2018-07-02 09:20:45,128.789993,119
2018-07-02 09:30:30,128.789993,125
2018-07-02 09:31:12,128.789993,109
2018-07-02 09:32:34,128.789993,112
2018-07-02 09:33:36,128.789993,162
2018-07-02 09:39:41,128.789993,169
2018-07-02 09:40:42,128.789993,191
2018-07-02 09:41:43,128.789993,113
2018-07-02 09:42:47,128.789993,129
2018-07-02 10:06:03,130,118
2018-07-02 10:07:13,130,123
2018-07-02 10:08:14,130,134
2018-07-02 10:09:14,130,139
2018-07-02 10:10:25,130,190
2018-07-02 10:11:14,130,194
2018-07-02 10:17:18,130,196
2018-07-02 10:18:25,130,160
2018-07-02 10:25:35,130,104
2018-07-02 10:28:38,130,101
2018-07-02 10:33:45,130,100
2018-07-02 10:37:45,130,140
2018-07-02 10:38:48,130,100
2018-07-02 10:46:33,130,125
2018-07-02 10:52:34,130,130
2018-07-02 11:06:03,130,158
2018-07-02 11:07:13,130,133
2018-07-02 11:08:14,130,154
2018-07-02 11:09:14,130,139
2018-07-02 11:10:25,130,102
2018-07-02 11:11:14,130,104
2018-07-02 11:17:18,130,106
2018-07-02 11:18:25,130,110
2018-07-02 11:25:35,130,134
2018-07-02 11:28:38,130,141
2018-07-02 11:33:45,130,150
2018-07-02 11:37:45,130,100
2018-07-02 11:38:48,130,140
2018-07-02 11:46:33,130,95
2018-07-02 11:52:34,130,120
2018-07-02 12:06:03,130,118
2018-07-02 12:07:13,130,113
2018-07-02 12:08:14,130,144
2018-07-02 12:09:14,130,119
2018-07-02 12:10:25,130,112
2018-07-02 12:11:14,130,114
2018-07-02 12:17:18,130,106
2018-07-02 12:18:25,130,110
2018-07-02 12:25:35,130,134
2018-07-02 12:28:38,130,161
2018-07-02 12:33:45,130,156
2018-07-02 12:37:45,130,102
2018-07-02 12:38:48,130,120
2018-07-02 12:46:33,130,195
2018-07-02 12:52:34,130,100
2018-07-02 13:06:03,130,108
2018-07-02 13:07:13,130,103
2018-07-02 13:08:14,130,104
2018-07-02 13:09:14,130,119
2018-07-02 13:10:25,130,112
2018-07-02 13:11:14,130,114
2018-07-02 13:17:18,130,116
2018-07-02 13:18:25,130,110
2018-07-02 13:25:35,130,134
2018-07-02 13:28:38,130,131
2018-07-02 13:33:45,130,186
2018-07-02 13:37:45,130,112
2018-07-02 13:38:48,130,100
2018-07-02 13:46:33,130,135
2018-07-02 13:52:34,130,100
2018-07-02 14:06:03,130,138
2018-07-02 14:07:13,130,133
2018-07-02 14:08:14,130,154
2018-07-02 14:09:14,130,139
2018-07-02 14:10:25,130,192
2018-07-02 14:11:14,130,114
2018-07-02 14:17:18,130,106
2018-07-02 14:18:25,130,110
2018-07-02 14:25:35,130,134
2018-07-02 14:28:38,130,161
2018-07-02 14:33:45,130,106
2018-07-02 14:37:45,130,102
2018-07-02 14:38:48,130,100
2018-07-02 14:46:33,130,105
2018-07-02 14:52:34,130,100
2018-07-02 15:06:03,130,148
2018-07-02 15:07:13,130,123
2018-07-02 15:08:14,130,184
2018-07-02 15:09:14,130,139
2018-07-02 15:10:25,130,152
2018-07-02 15:11:14,130,164
2018-07-02 15:17:18,130,166
2018-07-02 15:18:25,130,170
2018-07-02 15:25:35,130,124
2018-07-02 15:28:38,130,121
2018-07-02 15:33:45,130,196
2018-07-02 15:37:45,130,112
2018-07-02 15:38:48,130,100
2018-07-02 15:46:33,130,155
2018-07-02 15:52:34,130,190
2018-07-02 16:01:10,129.25,130.279

